Label,Method,User-Agent,Pragma,Cache-Control,Accept,Accept-encoding,Accept-charset,language,host,cookie,content-type,connection,length,content,classification,URL
Normal,1,0,0,0,1,0,0,0,0,6221,1,0,125,8694,0,10948
Normal,0,0,0,0,1,0,0,0,0,22017,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,28361,0,1,0,0,0,3422
Anomalous,0,0,0,0,1,0,0,0,0,12120,0,1,0,0,1,13463
Anomalous,0,0,0,0,1,0,0,0,0,22170,0,1,0,0,1,8076
Anomalous,1,0,0,0,1,0,0,0,0,58438,1,0,311,11829,1,5840
Anomalous,0,0,0,0,1,0,0,0,0,53943,0,1,0,0,1,11345
Normal,0,0,0,0,1,0,0,0,0,1371,0,1,0,0,0,6519
Normal,0,0,0,0,1,0,0,0,0,58411,0,1,0,0,0,476
Normal,0,0,0,0,1,0,0,0,0,21270,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,10498,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,19160,0,1,0,0,0,800
Anomalous,0,0,0,0,1,0,0,0,0,6582,0,1,0,0,1,8362
Normal,0,0,0,0,1,0,0,0,0,18670,0,1,0,0,0,8409
Anomalous,1,0,0,0,1,0,0,0,0,42583,1,0,136,7871,1,884
Normal,0,0,0,0,1,0,0,0,0,42780,0,1,0,0,0,757
Normal,0,0,0,0,1,0,0,0,0,25858,0,1,0,0,0,612
Normal,0,0,0,0,1,0,0,0,0,60486,0,1,0,0,0,8507
Anomalous,0,0,0,0,1,0,0,0,0,50240,0,1,0,0,1,3284
Anomalous,0,0,0,0,1,0,0,0,0,53826,0,1,0,0,1,27
Anomalous,0,0,0,0,1,0,0,0,0,55278,0,1,0,0,1,3562
Normal,0,0,0,0,1,0,0,0,0,43626,0,1,0,0,0,528
Anomalous,0,0,0,0,1,0,0,0,0,38114,0,1,0,0,1,11535
Anomalous,0,0,0,0,1,0,0,0,0,53013,0,1,0,0,1,2495
Normal,1,0,0,0,1,0,0,0,0,11663,1,0,311,3730,0,5840
Normal,0,0,0,0,1,0,0,0,0,32199,0,1,0,0,0,3282
Anomalous,1,0,0,0,1,0,0,0,0,52660,1,0,341,1238,1,3578
Normal,0,0,0,0,1,0,0,0,0,1527,0,1,0,0,0,438
Anomalous,0,0,0,0,1,0,0,0,0,58586,0,1,0,0,1,8
Anomalous,0,0,0,0,1,0,0,0,0,50081,0,1,0,0,1,8588
Normal,0,0,0,0,1,0,0,0,0,44708,0,1,0,0,0,800
Anomalous,0,0,0,0,1,0,0,0,0,39563,0,1,0,0,1,9356
Normal,0,0,0,0,1,0,0,0,0,28687,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,51348,0,1,0,0,0,8312
Normal,0,0,0,0,1,0,0,0,0,25166,0,1,0,0,0,398
Normal,0,0,0,0,1,0,0,0,0,59868,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,45224,0,1,0,0,0,570
Anomalous,1,0,0,0,1,0,0,0,0,12863,1,0,342,2001,1,3578
Normal,1,0,0,0,1,0,0,0,0,6468,1,0,264,227,0,8244
Normal,1,0,0,0,1,0,0,0,0,14439,1,0,264,227,0,8244
Normal,0,0,0,0,1,0,0,0,0,26566,0,1,0,0,0,3385
Normal,1,0,0,0,1,0,0,0,0,55916,1,0,148,11513,0,884
Normal,0,0,0,0,1,0,0,0,0,38423,0,1,0,0,0,13422
Anomalous,0,0,0,0,1,0,0,0,0,45707,0,1,0,0,1,8402
Normal,0,0,0,0,1,0,0,0,0,44441,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,50268,0,1,0,0,0,11751
Normal,0,0,0,0,1,0,0,0,0,40175,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,32293,1,0,298,2984,0,5840
Anomalous,1,0,0,0,1,0,0,0,0,31206,1,0,155,10064,1,884
Normal,1,0,0,0,1,0,0,0,0,14752,1,0,72,30,0,13355
Normal,0,0,0,0,1,0,0,0,0,30594,0,1,0,0,0,528
Anomalous,1,0,0,0,1,0,0,0,0,23548,1,0,128,8360,1,10948
Anomalous,0,0,0,0,1,0,0,0,0,41757,0,1,0,0,1,68
Normal,0,0,0,0,1,0,0,0,0,39403,0,1,0,0,0,3506
Anomalous,0,0,0,0,1,0,0,0,0,18938,0,1,0,0,1,10683
Anomalous,1,0,0,0,1,0,0,0,0,42000,1,0,6,3940,1,5840
Normal,1,0,0,0,1,0,0,0,0,58826,1,0,137,8628,0,884
Anomalous,0,0,0,0,1,0,0,0,0,15557,0,1,0,0,1,5635
Anomalous,0,0,0,0,1,0,0,0,0,23646,0,1,0,0,1,8296
Normal,1,0,0,0,1,0,0,0,0,20058,1,0,72,30,0,13355
Normal,0,0,0,0,1,0,0,0,0,8437,0,1,0,0,0,684
Normal,0,0,0,0,1,0,0,0,0,29745,0,1,0,0,0,757
Normal,1,0,0,0,1,0,0,0,0,10380,1,0,150,7887,0,884
Normal,0,0,0,0,1,0,0,0,0,46560,0,1,0,0,0,398
Normal,1,0,0,0,1,0,0,0,0,46111,1,0,341,1939,0,3578
Normal,0,0,0,0,1,0,0,0,0,14091,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,16705,0,1,0,0,0,2592
Normal,0,0,0,0,1,0,0,0,0,32625,0,1,0,0,0,3460
Anomalous,1,0,0,0,1,0,0,0,0,16444,1,0,260,11938,1,8600
Normal,0,0,0,0,1,0,0,0,0,23360,0,1,0,0,0,398
Normal,0,0,0,0,1,0,0,0,0,18080,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,46621,0,1,0,0,0,3352
Normal,1,0,0,0,1,0,0,0,0,37979,1,0,256,5367,0,8600
Normal,0,0,0,0,1,0,0,0,0,31324,0,1,0,0,0,13422
Anomalous,1,0,0,0,1,0,0,0,0,49998,1,0,154,7089,1,10948
Anomalous,1,0,0,0,1,0,0,0,0,870,1,0,149,11476,1,10948
Normal,1,0,0,0,1,0,0,0,0,36985,1,0,216,111,0,8443
Normal,1,0,0,0,1,0,0,0,0,54928,1,0,119,8838,0,10948
Normal,0,0,0,0,1,0,0,0,0,56862,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,9576,0,1,0,0,0,612
Normal,0,0,0,0,1,0,0,0,0,54201,0,1,0,0,0,719
Anomalous,0,0,0,0,1,0,0,0,0,26518,0,1,0,0,1,268
Anomalous,0,0,0,0,1,0,0,0,0,54983,0,1,0,0,1,5772
Anomalous,1,0,0,0,1,0,0,0,0,60783,1,0,79,82,1,13355
Anomalous,1,0,0,0,1,0,0,0,0,6675,1,0,283,12018,1,8600
Anomalous,1,0,0,0,1,0,0,0,0,1983,1,0,150,10467,1,10948
Normal,0,0,0,0,1,0,0,0,0,60596,0,1,0,0,0,1674
Normal,1,0,0,0,1,0,0,0,0,2015,1,0,264,227,0,8244
Normal,0,0,0,0,1,0,0,0,0,36195,0,1,0,0,0,3460
Anomalous,1,0,0,0,1,0,0,0,0,14342,1,0,294,2406,1,8244
Normal,0,0,0,0,1,0,0,0,0,30231,0,1,0,0,0,363
Anomalous,0,0,0,0,1,0,0,0,0,35956,0,1,0,0,1,13417
Normal,0,0,0,0,1,0,0,0,0,36533,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,12837,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,47815,0,1,0,0,0,476
Normal,1,0,0,0,1,0,0,0,0,54670,1,0,264,227,0,8244
Anomalous,0,0,0,0,1,0,0,0,0,1011,0,1,0,0,1,1017
Anomalous,0,0,0,0,1,0,0,0,0,10595,0,1,0,0,1,13474
Anomalous,0,0,0,0,1,0,0,0,0,13970,0,1,0,0,1,2279
Anomalous,0,0,0,0,1,0,0,0,0,45888,0,1,0,0,1,3912
Anomalous,0,0,0,0,1,0,0,0,0,33036,0,1,0,0,1,12833
Anomalous,1,0,0,0,1,0,0,0,0,34018,1,0,36,2422,1,3578
Anomalous,0,0,0,0,1,0,0,0,0,50560,0,1,0,0,1,3382
Normal,1,0,0,0,1,0,0,0,0,53972,1,0,333,1578,0,3578
Anomalous,1,0,0,0,1,0,0,0,0,19166,1,0,163,12088,1,10948
Normal,1,0,0,0,1,0,0,0,0,10453,1,0,256,6542,0,8600
Anomalous,1,0,0,0,1,0,0,0,0,17560,1,0,79,82,1,13355
Normal,1,0,0,0,1,0,0,0,0,26797,1,0,280,5152,0,8600
Normal,1,0,0,0,1,0,0,0,0,23259,1,0,129,10127,0,884
Normal,0,0,0,0,1,0,0,0,0,32320,0,1,0,0,0,3352
Anomalous,0,0,0,0,1,0,0,0,0,27598,0,1,0,0,1,191
Normal,0,0,0,0,1,0,0,0,0,15931,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,29979,0,1,0,0,0,612
Normal,0,0,0,0,1,0,0,0,0,16076,0,1,0,0,0,528
Normal,0,0,0,0,1,0,0,0,0,45927,0,1,0,0,0,6561
Anomalous,0,0,0,0,1,0,0,0,0,22113,0,1,0,0,1,13491
Anomalous,1,0,0,0,1,0,0,0,0,38590,1,0,292,2433,1,8244
Normal,0,0,0,0,1,0,0,0,0,35405,0,1,0,0,0,3506
Anomalous,1,0,0,0,1,0,0,0,0,4828,1,0,140,8642,1,884
Anomalous,1,0,0,0,1,0,0,0,0,6677,1,0,341,1319,1,3578
Normal,0,0,0,0,1,0,0,0,0,23963,0,1,0,0,0,3460
Anomalous,0,0,0,0,1,0,0,0,0,58392,0,1,0,0,1,13474
Normal,0,0,0,0,1,0,0,0,0,25806,0,1,0,0,0,8561
Anomalous,0,0,0,0,1,0,0,0,0,4175,0,1,0,0,1,397
Normal,0,0,0,0,1,0,0,0,0,33616,0,1,0,0,0,398
Anomalous,1,0,0,0,1,0,0,0,0,60190,1,0,269,5764,1,8600
Normal,0,0,0,0,1,0,0,0,0,55589,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,30011,0,1,0,0,0,800
Normal,1,0,0,0,1,0,0,0,0,49863,1,0,72,30,0,13355
Normal,0,0,0,0,1,0,0,0,0,5694,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,52005,0,1,0,0,0,10914
Normal,1,0,0,0,1,0,0,0,0,36230,1,0,123,9367,0,10948
Normal,1,0,0,0,1,0,0,0,0,54350,1,0,216,111,0,8443
Normal,0,0,0,0,1,0,0,0,0,45425,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,8399,0,1,0,0,0,3352
Anomalous,0,0,0,0,1,0,0,0,0,50310,0,1,0,0,1,10710
Normal,0,0,0,0,1,0,0,0,0,23117,0,1,0,0,0,3385
Anomalous,0,0,0,0,1,0,0,0,0,60922,0,1,0,0,1,8589
Anomalous,0,0,0,0,1,0,0,0,0,50723,0,1,0,0,1,5082
Anomalous,0,0,0,0,1,0,0,0,0,7521,0,1,0,0,1,6093
Anomalous,1,0,0,0,1,0,0,0,0,2069,1,0,341,275,1,3578
Normal,0,0,0,0,1,0,0,0,0,30566,0,1,0,0,0,8312
Normal,0,0,0,0,1,0,0,0,0,46817,0,1,0,0,0,8561
Anomalous,1,0,0,0,1,0,0,0,0,23604,1,0,21,107,1,8443
Normal,0,0,0,0,1,0,0,0,0,24392,0,1,0,0,0,10914
Normal,0,0,0,0,1,0,0,0,0,35499,0,1,0,0,0,757
Anomalous,1,0,0,0,1,0,0,0,0,26368,1,0,333,11,1,13355
Anomalous,1,0,0,0,1,0,0,0,0,9259,1,0,3,3543,1,5840
Normal,1,0,0,0,1,0,0,0,0,11036,1,0,153,9164,0,10948
Anomalous,0,0,0,0,1,0,0,0,0,8199,0,1,0,0,1,268
Normal,0,0,0,0,1,0,0,0,0,55692,0,1,0,0,0,757
Anomalous,0,0,0,0,1,0,0,0,0,24433,0,1,0,0,1,8407
Normal,0,0,0,0,1,0,0,0,0,12598,0,1,0,0,0,7920
Anomalous,0,0,0,0,1,0,0,0,0,48913,0,1,0,0,1,134
Normal,0,0,0,0,1,0,0,0,0,31352,0,1,0,0,0,612
Anomalous,0,0,0,0,1,0,0,0,0,38738,0,1,0,0,1,1610
Normal,0,0,0,0,1,0,0,0,0,8885,0,1,0,0,0,8507
Normal,0,0,0,0,1,0,0,0,0,32268,0,1,0,0,0,3282
Anomalous,0,0,0,0,1,0,0,0,0,7074,0,1,0,0,1,268
Normal,0,0,0,0,1,0,0,0,0,13000,0,1,0,0,0,612
Anomalous,0,0,0,0,1,0,0,0,0,156,0,1,0,0,1,571
Anomalous,1,0,0,0,1,0,0,0,0,43513,1,0,341,1962,1,3578
Normal,0,0,0,0,1,0,0,0,0,48843,0,1,0,0,0,7779
Normal,0,0,0,0,1,0,0,0,0,8235,0,1,0,0,0,800
Normal,0,0,0,0,1,0,0,0,0,8912,0,1,0,0,0,13422
Normal,0,0,0,0,1,0,0,0,0,5187,0,1,0,0,0,684
Normal,1,0,0,0,1,0,0,0,0,35518,1,0,280,5499,0,8600
Normal,0,0,0,0,1,0,0,0,0,36459,0,1,0,0,0,719
Normal,1,0,0,0,1,0,0,0,0,3424,1,0,216,111,0,8443
Normal,1,0,0,0,1,0,0,0,0,46192,1,0,72,30,0,13355
Normal,0,0,0,0,1,0,0,0,0,39613,0,1,0,0,0,3352
Anomalous,0,0,0,0,1,0,0,0,0,60723,0,1,0,0,1,171
Normal,1,0,0,0,1,0,0,0,0,11300,1,0,280,5696,0,8600
Normal,1,0,0,0,1,0,0,0,0,54845,1,0,333,1639,0,3578
Normal,0,0,0,0,1,0,0,0,0,45127,0,1,0,0,0,13422
Normal,0,0,0,0,1,0,0,0,0,29500,0,1,0,0,0,13422
Normal,0,0,0,0,1,0,0,0,0,37099,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,44811,0,1,0,0,0,6785
Normal,0,0,0,0,1,0,0,0,0,17124,0,1,0,0,0,476
Normal,0,0,0,0,1,0,0,0,0,49162,0,1,0,0,0,8561
Anomalous,1,0,0,0,1,0,0,0,0,27508,1,0,227,164,1,8443
Normal,1,0,0,0,1,0,0,0,0,19420,1,0,216,111,0,8443
Anomalous,1,0,0,0,1,0,0,0,0,8233,1,0,79,82,1,13355
Anomalous,0,0,0,0,1,0,0,0,0,31626,0,1,0,0,1,8560
Anomalous,2,0,0,0,0,0,0,0,1,6563,1,0,264,947,1,8244
Normal,0,0,0,0,1,0,0,0,0,49180,0,1,0,0,0,528
Normal,0,0,0,0,1,0,0,0,0,53655,0,1,0,0,0,476
Normal,1,0,0,0,1,0,0,0,0,38485,1,0,136,8163,0,10948
Normal,0,0,0,0,1,0,0,0,0,9924,0,1,0,0,0,3422
Normal,0,0,0,0,1,0,0,0,0,5673,0,1,0,0,0,3460
Normal,0,0,0,0,1,0,0,0,0,7084,0,1,0,0,0,757
Normal,0,0,0,0,1,0,0,0,0,4135,0,1,0,0,0,9138
Anomalous,0,0,0,0,1,0,0,0,0,40267,0,1,0,0,1,6159
Anomalous,1,0,0,0,1,0,0,0,0,29658,1,0,288,6006,1,8600
Anomalous,0,0,0,0,1,0,0,0,0,53232,0,1,0,0,1,11850
Anomalous,0,0,0,0,1,0,0,0,0,36474,0,1,0,0,1,3475
Normal,0,0,0,0,1,0,0,0,0,51443,0,1,0,0,0,3853
Anomalous,0,0,0,0,1,0,0,0,0,16989,0,1,0,0,1,10931
Normal,1,0,0,0,1,0,0,0,0,10001,1,0,317,4083,0,5840
Anomalous,0,0,0,0,1,0,0,0,0,3152,0,1,0,0,1,70
Anomalous,0,0,0,0,1,0,0,0,0,28846,0,1,0,0,1,5079
Anomalous,0,0,0,0,1,0,0,0,0,35181,0,1,0,0,1,254
Anomalous,1,0,0,0,1,0,0,0,0,40193,1,0,363,76,1,13355
Normal,0,0,0,0,1,0,0,0,0,49054,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,37478,0,1,0,0,0,5544
Normal,1,0,0,0,1,0,0,0,0,55777,1,0,333,2291,0,3578
Anomalous,1,0,0,0,1,0,0,0,0,16789,1,0,306,11855,1,5840
Anomalous,1,0,0,0,1,0,0,0,0,30587,1,0,26,3187,1,5840
Normal,0,0,0,0,1,0,0,0,0,55217,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,39493,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,48372,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,59532,0,1,0,0,0,3385
Anomalous,0,0,0,0,1,0,0,0,0,15599,0,1,0,0,1,475
Normal,0,0,0,0,1,0,0,0,0,51788,0,1,0,0,0,13422
Anomalous,0,0,0,0,1,0,0,0,0,54022,0,1,0,0,1,5470
Anomalous,0,0,0,0,1,0,0,0,0,40643,0,1,0,0,1,6929
Anomalous,1,0,0,0,1,0,0,0,0,6800,1,0,260,6657,1,8600
Normal,0,0,0,0,1,0,0,0,0,38635,0,1,0,0,0,800
Anomalous,0,0,0,0,1,0,0,0,0,46807,0,1,0,0,1,3314
Normal,0,0,0,0,1,0,0,0,0,50296,0,1,0,0,0,800
Anomalous,0,0,0,0,1,0,0,0,0,8758,0,1,0,0,1,13474
Anomalous,0,0,0,0,1,0,0,0,0,46924,0,1,0,0,1,1712
Normal,1,0,0,0,1,0,0,0,0,5255,1,0,256,5143,0,8600
Normal,0,0,0,0,1,0,0,0,0,5267,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,27788,0,1,0,0,0,398
Normal,1,0,0,0,1,0,0,0,0,33039,1,0,256,5263,0,8600
Normal,0,0,0,0,1,0,0,0,0,38370,0,1,0,0,0,8561
Anomalous,1,0,0,0,1,0,0,0,0,19080,1,0,145,9989,1,10948
Anomalous,0,0,0,0,1,0,0,0,0,21572,0,1,0,0,1,400
Anomalous,1,0,0,0,1,0,0,0,0,46171,1,0,334,1551,1,3578
Anomalous,0,0,0,0,1,0,0,0,0,6476,0,1,0,0,1,13042
Normal,0,0,0,0,1,0,0,0,0,55663,0,1,0,0,0,2549
Anomalous,1,0,0,0,1,0,0,0,0,27577,1,0,370,2425,1,8244
Anomalous,1,0,0,0,1,0,0,0,0,2058,1,0,370,5673,1,8600
Normal,0,0,0,0,1,0,0,0,0,2948,0,1,0,0,0,3753
Anomalous,1,0,0,0,1,0,0,0,0,56411,1,0,19,4945,1,5840
Anomalous,2,0,0,0,0,0,0,0,1,15129,1,0,123,9936,1,884
Anomalous,1,0,0,0,1,0,0,0,0,49343,1,0,314,3112,1,5840
Anomalous,0,0,0,0,1,0,0,0,0,33197,0,1,0,0,1,13430
Anomalous,1,0,0,0,1,0,0,0,0,1132,1,0,292,2433,1,8244
Normal,0,0,0,0,1,0,0,0,0,31359,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,15498,0,1,0,0,0,398
Anomalous,0,0,0,0,1,0,0,0,0,17268,0,1,0,0,1,8332
Anomalous,0,0,0,0,1,0,0,0,0,17853,0,1,0,0,1,8538
Anomalous,1,0,0,0,1,0,0,0,0,18407,1,0,260,11940,1,8600
Normal,0,0,0,0,1,0,0,0,0,6239,0,1,0,0,0,2233
Normal,0,0,0,0,1,0,0,0,0,31729,0,1,0,0,0,3422
Normal,0,0,0,0,1,0,0,0,0,14776,0,1,0,0,0,800
Normal,0,0,0,0,1,0,0,0,0,51313,0,1,0,0,0,363
Normal,0,0,0,0,1,0,0,0,0,12430,0,1,0,0,0,4435
Normal,0,0,0,0,1,0,0,0,0,9772,0,1,0,0,0,8354
Anomalous,1,0,0,0,1,0,0,0,0,33181,1,0,333,4887,1,5840
Normal,0,0,0,0,1,0,0,0,0,3134,0,1,0,0,0,438
Normal,0,0,0,0,1,0,0,0,0,7191,0,1,0,0,0,8409
Anomalous,1,0,0,0,1,0,0,0,0,41288,1,0,79,82,1,13355
Normal,0,0,0,0,1,0,0,0,0,51991,0,1,0,0,0,3385
Anomalous,1,0,0,0,1,0,0,0,0,6533,1,0,79,82,1,13355
Normal,0,0,0,0,1,0,0,0,0,16798,0,1,0,0,0,3282
Anomalous,1,0,0,0,1,0,0,0,0,31366,1,0,306,4302,1,5840
Normal,0,0,0,0,1,0,0,0,0,50195,0,1,0,0,0,800
Normal,1,0,0,0,1,0,0,0,0,59340,1,0,325,4307,0,5840
Normal,1,0,0,0,1,0,0,0,0,20074,1,0,123,8966,0,884
Normal,1,0,0,0,1,0,0,0,0,59645,1,0,341,1213,0,3578
Anomalous,0,0,0,0,1,0,0,0,0,1726,0,1,0,0,1,254
Normal,1,0,0,0,1,0,0,0,0,49006,1,0,338,1417,0,3578
Normal,0,0,0,0,1,0,0,0,0,4444,0,1,0,0,0,528
Anomalous,1,0,0,0,1,0,0,0,0,30898,1,0,288,6588,1,8600
Anomalous,0,0,0,0,1,0,0,0,0,7660,0,1,0,0,1,254
Normal,1,0,0,0,1,0,0,0,0,55966,1,0,334,2178,0,3578
Normal,1,0,0,0,1,0,0,0,0,27338,1,0,334,761,0,3578
Normal,0,0,0,0,1,0,0,0,0,35691,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,19165,0,1,0,0,0,3460
Normal,0,0,0,0,1,0,0,0,0,16971,0,1,0,0,0,8507
Anomalous,0,0,0,0,1,0,0,0,0,5334,0,1,0,0,1,3495
Normal,0,0,0,0,1,0,0,0,0,34577,0,1,0,0,0,3385
Normal,0,0,0,0,1,0,0,0,0,28913,0,1,0,0,0,528
Anomalous,0,0,0,0,1,0,0,0,0,36917,0,1,0,0,1,220
Anomalous,1,0,0,0,1,0,0,0,0,18260,1,0,130,7753,1,884
Anomalous,1,0,0,0,1,0,0,0,0,24586,1,0,341,999,1,3578
Normal,1,0,0,0,1,0,0,0,0,22465,1,0,317,3637,0,5840
Anomalous,0,0,0,0,1,0,0,0,0,35023,0,1,0,0,1,10754
Anomalous,1,0,0,0,1,0,0,0,0,44485,1,0,325,92,1,8443
Normal,1,0,0,0,1,0,0,0,0,54682,1,0,342,1822,0,3578
Normal,0,0,0,0,1,0,0,0,0,57777,0,1,0,0,0,10508
Anomalous,1,0,0,0,1,0,0,0,0,34814,1,0,122,8467,1,10948
Normal,0,0,0,0,1,0,0,0,0,30633,0,1,0,0,0,13016
Normal,0,0,0,0,1,0,0,0,0,60909,0,1,0,0,0,3460
Normal,0,0,0,0,1,0,0,0,0,19833,0,1,0,0,0,11754
Normal,1,0,0,0,1,0,0,0,0,37829,1,0,256,5185,0,8600
Normal,0,0,0,0,1,0,0,0,0,21796,0,1,0,0,0,757
Normal,1,0,0,0,1,0,0,0,0,39636,1,0,341,1208,0,3578
Anomalous,0,0,0,0,1,0,0,0,0,39161,0,1,0,0,1,13356
Anomalous,0,0,0,0,1,0,0,0,0,18661,0,1,0,0,1,5855
Normal,1,0,0,0,1,0,0,0,0,7750,1,0,256,5930,0,8600
Anomalous,0,0,0,0,1,0,0,0,0,55783,0,1,0,0,1,9926
Anomalous,0,0,0,0,1,0,0,0,0,37141,0,1,0,0,1,1457
Anomalous,0,0,0,0,1,0,0,0,0,52077,0,1,0,0,1,9407
Normal,0,0,0,0,1,0,0,0,0,32860,0,1,0,0,0,4421
Normal,0,0,0,0,1,0,0,0,0,56184,0,1,0,0,0,1809
Normal,0,0,0,0,1,0,0,0,0,47602,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,19294,0,1,0,0,0,3506
Normal,0,0,0,0,1,0,0,0,0,31714,0,1,0,0,0,570
Normal,0,0,0,0,1,0,0,0,0,40667,0,1,0,0,0,3282
Normal,0,0,0,0,1,0,0,0,0,19480,0,1,0,0,0,10914
Normal,0,0,0,0,1,0,0,0,0,23043,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,16123,0,1,0,0,0,528
Normal,0,0,0,0,1,0,0,0,0,8376,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,29783,0,1,0,0,0,13422
Normal,0,0,0,0,1,0,0,0,0,48533,0,1,0,0,0,3506
Anomalous,0,0,0,0,1,0,0,0,0,22881,0,1,0,0,1,4039
Normal,1,0,0,0,1,0,0,0,0,16109,1,0,216,111,0,8443
Normal,0,0,0,0,1,0,0,0,0,55709,0,1,0,0,0,398
Normal,0,0,0,0,1,0,0,0,0,7268,0,1,0,0,0,7903
Anomalous,0,0,0,0,1,0,0,0,0,48487,0,1,0,0,1,10623
Normal,0,0,0,0,1,0,0,0,0,16526,0,1,0,0,0,757
Normal,0,0,0,0,1,0,0,0,0,47731,0,1,0,0,0,612
Anomalous,0,0,0,0,1,0,0,0,0,15403,0,1,0,0,1,8498
Normal,1,0,0,0,1,0,0,0,0,31278,1,0,264,227,0,8244
Anomalous,0,0,0,0,1,0,0,0,0,5882,0,1,0,0,1,579
Normal,1,0,0,0,1,0,0,0,0,53712,1,0,132,10521,0,10948
Normal,0,0,0,0,1,0,0,0,0,26902,0,1,0,0,0,6862
Anomalous,0,0,0,0,1,0,0,0,0,43344,0,1,0,0,1,275
Anomalous,0,0,0,0,1,0,0,0,0,11005,0,1,0,0,1,2809
Anomalous,1,0,0,0,1,0,0,0,0,9034,1,0,128,7442,1,10948
Anomalous,0,0,0,0,1,0,0,0,0,49613,0,1,0,0,1,12606
Anomalous,0,0,0,0,1,0,0,0,0,52921,0,1,0,0,1,7293
Normal,1,0,0,0,1,0,0,0,0,52831,1,0,280,5312,0,8600
Normal,0,0,0,0,1,0,0,0,0,13902,0,1,0,0,0,800
Normal,0,0,0,0,1,0,0,0,0,40324,0,1,0,0,0,3506
Anomalous,1,0,0,0,1,0,0,0,0,47644,1,0,5,4998,1,8600
Normal,0,0,0,0,1,0,0,0,0,2524,0,1,0,0,0,4484
Anomalous,1,0,0,0,1,0,0,0,0,27696,1,0,154,10981,1,10948
Normal,0,0,0,0,1,0,0,0,0,50759,0,1,0,0,0,3460
Anomalous,0,0,0,0,1,0,0,0,0,46205,0,1,0,0,1,1345
Normal,0,0,0,0,1,0,0,0,0,53954,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,3632,0,1,0,0,0,612
Anomalous,1,0,0,0,1,0,0,0,0,4274,1,0,87,57,1,13355
Normal,0,0,0,0,1,0,0,0,0,6436,0,1,0,0,0,3460
Anomalous,0,0,0,0,1,0,0,0,0,21071,0,1,0,0,1,11069
Anomalous,1,0,0,0,1,0,0,0,0,11993,1,0,227,164,1,8443
Anomalous,0,0,0,0,1,0,0,0,0,28058,0,1,0,0,1,311
Anomalous,0,0,0,0,1,0,0,0,0,18619,0,1,0,0,1,2762
Anomalous,0,0,0,0,1,0,0,0,0,12145,0,1,0,0,1,10816
Normal,1,0,0,0,1,0,0,0,0,35155,1,0,256,5658,0,8600
Normal,0,0,0,0,1,0,0,0,0,45631,0,1,0,0,0,719
Normal,0,0,0,0,1,0,0,0,0,55220,0,1,0,0,0,8561
Normal,0,0,0,0,1,0,0,0,0,26823,0,1,0,0,0,10091
Normal,0,0,0,0,1,0,0,0,0,29735,0,1,0,0,0,13422
Normal,0,0,0,0,1,0,0,0,0,38487,0,1,0,0,0,5239
Anomalous,0,0,0,0,1,0,0,0,0,45481,0,1,0,0,1,13403
Normal,0,0,0,0,1,0,0,0,0,10792,0,1,0,0,0,8409
Normal,0,0,0,0,1,0,0,0,0,12842,0,1,0,0,0,3352
Anomalous,1,0,0,0,1,0,0,0,0,20146,1,0,338,40,1,13355
Anomalous,0,0,0,0,1,0,0,0,0,16637,0,1,0,0,1,8398
Anomalous,1,0,0,0,1,0,0,0,0,9094,1,0,260,6991,1,8600
Normal,0,0,0,0,1,0,0,0,0,35885,0,1,0,0,0,3352
Normal,0,0,0,0,1,0,0,0,0,13345,0,1,0,0,0,3282
Normal,1,0,0,0,1,0,0,0,0,35006,1,0,280,5315,0,8600
Normal,0,0,0,0,1,0,0,0,0,32801,0,1,0,0,0,3460
